security_id,symbol,company_name,signal_date,entry_date,signal_close,entry_price,prev_daily_rsi,daily_rsi,daily_rsi_delta,weekly_rsi,weekly_end_date,monthly_rsi,monthly_end_date,daily_ema21
1520,NAVINFLUOR,Navin Fluorine International Limited,2021-07-29,2021-07-30,3520.53759765625,3515.907295854446,38.65807444428594,42.67670148543103,4.018627041145095,76.48011926253398,2021-07-23,80.62629295002128,2021-06-30,3666.548853134843
1730,POLYCAB,Polycab India Limited,2021-07-29,2021-07-30,1765.8392333984375,1766.082415681515,35.98269580734538,40.120820494372076,4.138124687026696,78.5553608992503,2021-07-23,82.95440506727897,2021-06-30,1835.2215597535949
1763,PRINCEPIPE,Prince Pipes And Fittings Limited,2021-07-29,2021-07-30,676.4931640625,682.2278513913609,38.52623536874027,44.20779980687274,5.681564438132476,70.87555912428182,2021-07-23,91.87559411612753,2021-06-30,689.4317069618911
96,AIRAN,Airan Limited,2021-07-30,2021-08-02,25.299999237060547,26.0,39.06813364188837,45.308241473748275,6.240107831859902,62.94226794611678,2021-07-23,66.39246610540792,2021-06-30,26.391374747180834
471,CINEVISTA,Cinevista Limited,2021-07-30,2021-08-02,14.850000381469727,15.550000190734863,39.05025104746896,45.38890762614419,6.338656578675227,63.977625755213815,2021-07-23,69.80017284932829,2021-06-30,15.606968604664823
805,GLENMARK,Glenmark Pharmaceuticals Limited,2021-07-30,2021-08-02,596.6278686523438,603.9451907386593,34.352751786117835,40.55213497588852,6.1993831897706855,64.96852710037311,2021-07-23,63.21820774855116,2021-06-30,624.6112007236411
1138,JPPOWER,Jaiprakash Power Ventures Limited,2021-07-30,2021-08-02,4.900000095367432,4.949999809265137,36.38216337440223,40.617701642107335,4.2355382677051026,62.11600646496908,2021-07-23,65.66065625990207,2021-06-30,5.449411949562267
1288,LAURUSLABS,Laurus Labs Limited,2021-07-30,2021-08-02,631.8438110351562,639.2308606059611,35.26842929051011,50.19284599574393,14.924416705233817,75.41533993185756,2021-07-23,95.18465061223934,2021-06-30,635.4649374266696
1776,PTC,PTC India Limited,2021-07-30,2021-08-02,65.89417266845703,67.66007394667258,37.155309814474315,52.48800471606548,15.332694901591168,66.49281394019884,2021-07-23,75.45665938832487,2021-06-30,65.4639495607876
1897,RTNPOWER,RattanIndia Power Limited,2021-07-30,2021-08-02,6.5,6.75,39.31899730995028,43.86431870211497,4.545321392164695,69.92414262113583,2021-07-23,70.37149718432009,2021-06-30,7.078754976293269
2104,SOLARA,Solara Active Pharma Sciences Limited,2021-07-30,2021-08-02,1642.1429443359375,1642.14288541687,39.978667321854765,42.90668392718163,2.9280166053268672,63.64944406773413,2021-07-23,75.92893717496939,2021-06-30,1676.3653561918145
2202,SURANAT&P,Surana Telecom and Power Limited,2021-07-30,2021-08-02,6.550000190734863,6.849999904632568,39.757050432795346,45.91215239003328,6.155101957237932,61.8995184375546,2021-07-23,64.27935012400131,2021-06-30,6.816578063207039
2320,TORNTPOWER,Torrent Power Limited,2021-07-30,2021-08-02,408.59039306640625,413.66187392156155,38.64053693115599,42.106844957514284,3.4663080263582913,69.13799973510429,2021-07-23,72.2095003605107,2021-06-30,416.8655040345864
605,DIXON,Dixon Technologies (India) Limited,2021-08-02,2021-08-03,4339.1435546875,4360.347217668394,38.912791735861106,42.52171254785104,3.6089208119899325,60.39125934430973,2021-07-30,81.32286477718816,2021-07-30,4452.3897070352505
1363,MANAKALUCO,Manaksia Aluminium Company Limited,2021-08-02,2021-08-03,17.18544578552246,17.58279885523733,39.72868496093681,40.5105084277403,0.7818234668034876,61.24905660696783,2021-07-30,62.895337369842395,2021-07-30,17.830184501182764
1529,NDGL,Naga Dhunseri Group Limited,2021-08-02,2021-08-03,1458.1434326171875,1463.849942125747,38.59490546629327,42.817588238422324,4.222682772129055,62.772568076923214,2021-07-30,65.90855519406321,2021-07-30,1547.104281552011
585,DHANUKA,Dhanuka Agritech Limited,2021-08-04,2021-08-05,916.0573120117188,917.6494725853619,39.143150363541324,40.60404177878915,1.4608914152478292,64.36203256465231,2021-07-30,63.19048061814058,2021-07-30,941.7547709506382
1363,MANAKALUCO,Manaksia Aluminium Company Limited,2021-08-04,2021-08-05,17.18544578552246,17.483460827229784,37.8655984810998,41.94737955443556,4.081781073335755,61.24905660696783,2021-07-30,62.895337369842395,2021-07-30,17.697763366945296
27,ABB,ABB India Limited,2021-08-05,2021-08-06,1610.5062255859375,1610.5063064672493,37.235988623573796,43.42541595703288,6.189427333459086,64.05858244012742,2021-07-30,61.150237785990115,2021-07-30,1645.4220656645118
605,DIXON,Dixon Technologies (India) Limited,2021-08-05,2021-08-06,4302.72314453125,4303.720686248231,36.39403413294777,42.72779792856615,6.333763795618374,60.39125934430973,2021-07-30,81.32286477718816,2021-07-30,4405.858365056889
662,ELGIEQUIP,Elgi Equipments Limited,2021-08-05,2021-08-06,205.7782440185547,206.26936005383,39.84498549974172,47.641852901089955,7.796867401348237,63.45416599278322,2021-07-30,71.53561538549768,2021-07-30,208.4446917075908
736,FINPIPE,Finolex Industries Limited,2021-08-05,2021-08-06,160.17442321777344,159.16094424117895,36.34454179266552,46.924813974092935,10.580272181427418,68.31854420905739,2021-07-30,71.56347255360451,2021-07-30,161.80853001857412
2163,SUBEXLTD,Subex Limited,2021-08-05,2021-08-06,58.5,58.599998474121094,39.7114457719817,40.75387173257596,1.042425960594258,63.6509072172149,2021-07-30,88.96610442472883,2021-07-30,62.48877419570594
276,BAJAJHIND,Bajaj Hindusthan Sugar Limited,2021-08-06,2021-08-09,16.850000381469727,17.0,38.08192928814135,42.764529949436366,4.682600661295012,66.00607202649084,2021-07-30,70.92563738408862,2021-07-30,18.314825368486723
561,DCW,DCW Limited,2021-08-06,2021-08-09,36.75244140625,37.046455838137746,39.45162187378673,43.2217502295893,3.7701283558025693,62.544009524095216,2021-07-30,73.90754631877576,2021-07-30,38.41416419920575
873,GTL,GTL Limited,2021-08-06,2021-08-09,19.0,19.450000762939453,36.84945205663089,41.04066252711116,4.1912104704802715,66.74457104708037,2021-07-30,72.95352100691493,2021-07-30,21.38986967922206
1063,INVENTURE,Inventure Growth & Securities Limited,2021-08-06,2021-08-09,3.4000000953674316,3.4000000953674316,36.75367678218151,43.40213155499089,6.64845477280938,60.96403682562518,2021-07-30,66.7869582291853,2021-07-30,3.554170169283689
1188,KCPSUGIND,KCP Sugar and Industries Corporation Limited,2021-08-06,2021-08-09,23.695390701293945,23.891222468891357,35.13839064579099,41.50211154967182,6.363720903880825,61.71265385770615,2021-07-30,72.66619364441733,2021-07-30,25.43843609832869
1223,KMSUGAR,K.M.Sugar Mills Limited,2021-08-06,2021-08-09,27.705913543701172,28.599652245172713,35.48870548191253,40.91473781520709,5.4260323332945575,64.90536300644489,2021-07-30,74.9109733341077,2021-07-30,30.291706256496298
1232,KOTARISUG,Kothari Sugars And Chemicals Limited,2021-08-06,2021-08-09,35.716033935546875,36.29677963587002,33.695430059822485,43.35798726536273,9.662557205540246,61.190054650421835,2021-07-30,74.28926982276421,2021-07-30,36.95069600577403
1731,POLYMED,Poly Medicure Limited,2021-08-06,2021-08-09,954.5278930664062,954.5278506657959,39.365890515444626,45.80663710571107,6.440746590266443,60.52167441924219,2021-07-30,87.70362747871793,2021-07-30,967.4150008787589
1820,RANASUG,Rana Sugars Limited,2021-08-06,2021-08-09,27.0,27.799999237060547,39.81275830942269,42.435277849615886,2.6225195401931956,74.9807775750684,2021-07-30,87.51749932329324,2021-07-30,29.77630805503793
1863,RITES,RITES Limited,2021-08-06,2021-08-09,107.71100616455078,108.41367917902329,39.89296396127388,43.06759806573256,3.1746341044586828,61.35591000045298,2021-07-30,67.92745807508163,2021-07-30,110.78512820537819
1865,RKEC,RKEC Projects Limited,2021-08-06,2021-08-09,91.99546813964844,93.867897822749,38.08150364157353,45.21429479698994,7.132791155416406,63.556252055391546,2021-07-30,68.41677767479445,2021-07-30,95.076882419272
1928,SAKHTISUG,Sakthi Sugars Limited,2021-08-06,2021-08-09,17.100000381469727,17.700000762939453,37.087083065345176,42.51809823383841,5.431015168493232,65.86091481392549,2021-07-30,67.34774568660457,2021-07-30,18.518061305715342
2367,UGARSUGAR,The Ugar Sugar Works Limited,2021-08-06,2021-08-09,29.618711471557617,30.05932301795009,36.95859196496481,40.50396835245346,3.545376387488652,65.15604100732399,2021-07-30,71.03235231447228,2021-07-30,32.36552848344448
354,BIRLACABLE,Birla Cable Limited,2021-08-09,2021-08-10,99.0997314453125,102.59962482334687,36.99499351199321,47.1738315020419,10.178837990048692,63.072498725984836,2021-08-06,65.12931122602288,2021-07-30,101.17894746012323
1547,NEWGEN,Newgen Software Technologies Limited,2021-08-09,2021-08-10,282.5322265625,288.0805559597525,38.50114075930871,46.47175905218903,7.970618292880317,65.07487674488308,2021-08-06,79.22399525758561,2021-07-30,291.0821923280621
2346,TTKPRESTIG,TTK Prestige Limited,2021-08-09,2021-08-10,851.1138916015625,844.3140563692622,39.88730011901602,48.46420520473949,8.576905085723475,60.232547254509015,2021-08-06,66.66336925444182,2021-07-30,854.4174040932179
246,AVADHSUGAR,Avadh Sugar & Energy Limited,2021-08-11,2021-08-12,397.4738464355469,401.5348339719248,38.77816195687571,43.68120041490474,4.90303845802903,68.52836137409466,2021-08-06,74.28753740809532,2021-07-30,421.2011813999923
320,BEL,Bharat Electronics Limited,2021-08-11,2021-08-12,53.680511474609375,53.57143665737546,39.19579182796164,43.783929278122486,4.588137450160843,64.67995024721235,2021-08-06,70.53693478145912,2021-07-30,55.35807747788819
327,BERGEPAINT,Berger Paints (I) Limited,2021-08-11,2021-08-12,659.840087890625,659.9207227260955,37.06351800913284,42.22407757633704,5.160559567204196,61.217703532279764,2021-08-06,73.59530293015916,2021-07-30,671.2966495765264
338,BHARATFORG,Bharat Forge Limited,2021-08-11,2021-08-12,754.9242553710938,759.0716862520062,39.81424952588909,51.523957924640165,11.709708398751076,68.49293538090176,2021-08-06,73.50805295556242,2021-07-30,753.3049587471096
608,DLINKINDIA,D-Link (India) Limited,2021-08-11,2021-08-12,113.97706604003906,114.76826441187013,36.34499835648845,40.4033377541087,4.058339397620244,64.26783609336555,2021-08-06,62.416662239011664,2021-07-30,123.31792798510726
632,DWARKESH,Dwarikesh Sugar Industries Limited,2021-08-11,2021-08-12,65.05916595458984,65.2960884726789,32.8536974888881,43.58528753167575,10.731590042787651,71.50576746188042,2021-08-06,78.26232263072863,2021-07-30,69.05629330622573
749,FORTIS,Fortis Healthcare Limited,2021-08-11,2021-08-12,234.1250762939453,235.1177665904454,39.68460406928761,43.4725143181953,3.787910248907693,67.29194351581339,2021-08-06,79.93136309948085,2021-07-30,240.8562359103977
787,GEOJITFSL,Geojit Financial Services Limited,2021-08-11,2021-08-12,70.68926239013672,74.59693145751953,39.58489397586109,41.14056183112029,1.5556678552591947,69.9986699549304,2021-08-06,76.07017274204311,2021-07-30,75.94056655883642
798,GIPCL,Gujarat Industries Power Company Limited,2021-08-11,2021-08-12,77.15018463134766,77.81070633585935,39.70122644670337,41.72279750111828,2.021571054414906,64.58628128476624,2021-08-06,61.00904883175797,2021-07-30,81.56357413102592
843,GPIL,Godawari Power And Ispat limited,2021-08-11,2021-08-12,69.0138427734375,69.17761720149088,39.191439302155665,44.10412083262215,4.912681530466486,71.44151895586197,2021-08-06,91.75250640131271,2021-07-30,73.39233771043028
953,HISARMETAL,Hisar Metal Industries Limited,2021-08-11,2021-08-12,122.76739501953125,127.05222343876716,37.96693167414912,40.378496661773816,2.4115649876246934,60.77142445382465,2021-08-06,78.068308418773,2021-07-30,134.50190684864674
997,IGARASHI,Igarashi Motors India Limited,2021-08-11,2021-08-12,478.2607421875,484.14687900318677,33.86335148098003,40.50522573200892,6.641874251028888,63.796283330763366,2021-08-06,63.81678631662497,2021-07-30,507.40541565171884
1015,INDBANK,Indbank Merchant Banking Services Limited,2021-08-11,2021-08-12,25.5,25.950000762939453,39.14760525639419,40.301286223972326,1.1536809675781328,72.96505364647301,2021-08-06,68.88558176843192,2021-07-30,28.90487812237995
1230,KOPRAN,Kopran Limited,2021-08-11,2021-08-12,205.4042510986328,204.7063983573077,39.617035023952695,44.673069408949694,5.056034384996998,66.50219326017381,2021-08-06,80.90957916812053,2021-07-30,214.05230909209223
1430,MFSL,Max Financial Services Limited,2021-08-11,2021-08-12,1061.949951171875,1057.800048828125,39.411324771800636,47.78345474220237,8.372129970401737,67.4721271566776,2021-08-06,80.16039184425819,2021-07-30,1077.3294088472226
1516,NATIONALUM,National Aluminium Company Limited,2021-08-11,2021-08-12,64.31582641601562,64.55012269805762,39.80181168375742,45.72502784573414,5.923216161976718,74.87769822865802,2021-08-06,78.53281308410797,2021-07-30,67.64460266572408
1577,NMDC,NMDC Limited,2021-08-11,2021-08-12,32.666748046875,32.847385572067715,39.04955055310792,44.305808370998584,5.256257817890663,61.34930732805537,2021-08-06,72.49642008806165,2021-07-30,33.44516534384967
1598,OAL,Oriental Aromatics Limited,2021-08-11,2021-08-12,847.040283203125,860.5948863862882,38.68429301425405,43.72937075952074,5.045077745266688,64.1781863002824,2021-08-06,72.88470158235276,2021-07-30,879.8997943385295
1631,ORIENTBELL,Orient Bell Limited,2021-08-11,2021-08-12,329.948486328125,333.31734998555015,38.471881413505095,48.39075431142551,9.918872897920416,70.54156505699649,2021-08-06,70.6376313997289,2021-07-30,337.95643492565813
1753,PRECWIRE,Precision Wires India Limited,2021-08-11,2021-08-12,27.137388229370117,27.326806260611217,37.81626559866895,42.7298434823268,4.913577883657851,61.826300861611905,2021-08-06,69.41290980721263,2021-07-30,28.06322254848843
1946,SANGHVIMOV,Sanghvi Movers Limited,2021-08-11,2021-08-12,94.1965103149414,94.19651330598518,39.20203171355539,47.277960415877224,8.075928702321832,64.08559494189454,2021-08-06,75.91824247340185,2021-07-30,96.33138618594172
2258,TCIEXP,TCI Express Limited,2021-08-11,2021-08-12,1332.92041015625,1332.8723772456053,35.86191659398115,40.21945728498328,4.357540691002129,63.812088609131415,2021-08-06,77.85840805749581,2021-07-30,1425.722478246948
2260,TCPLPACK,TCPL Packaging Limited,2021-08-11,2021-08-12,483.8309326171875,481.3816488989782,39.43727696826249,41.013295878096805,1.5760189098343176,66.69600534893581,2021-08-06,66.35336524075353,2021-07-30,507.8218366174927
2332,TREEHOUSE,Tree House Education & Accessories Limited,2021-08-11,2021-08-12,10.350000381469727,10.75,39.830634378275676,45.161822057548946,5.33118767927327,62.92571424809501,2021-08-06,65.29534096108533,2021-07-30,10.827867101664944
2341,TRIVENI,Triveni Engineering & Industries Limited,2021-08-11,2021-08-12,162.42543029785156,163.92849436372427,36.355125025083346,43.107416067578534,6.752291042495187,66.49699115191756,2021-08-06,82.3545592534328,2021-07-30,170.7622161138575
2345,TTKHLTCARE,TTK Healthcare Limited,2021-08-11,2021-08-12,674.9248657226562,682.3867359738186,39.682547601503856,43.4318851023908,3.749337500886945,61.41978492346285,2021-08-06,70.6922001315508,2021-07-30,702.1593887313941
1,20MICRONS,20 Microns Limited,2021-08-12,2021-08-13,59.75736999511719,61.076621217638596,37.741637879384456,44.72757486416992,6.985936984785461,70.7472558117588,2021-08-06,70.01426109000089,2021-07-30,62.06229358587031
22,AARVI,Aarvi Encon Limited,2021-08-12,2021-08-13,61.22508239746094,60.537666551069066,32.29451551033888,44.903035465922535,12.608519955583652,64.41210163537421,2021-08-06,66.878450565129,2021-07-30,62.85184599859609
42,ACE,Action Construction Equipment Limited,2021-08-12,2021-08-13,227.1936492919922,228.8776392071636,37.38102675909383,47.161055830560706,9.780029071466878,68.35739382247851,2021-08-06,79.83013697397152,2021-07-30,233.68429762793411
60,ADSL,Allied Digital Services Limited,2021-08-12,2021-08-13,58.604164123535156,59.885390035389385,34.5221453471957,42.73708319825379,8.214937851058089,61.767805408951894,2021-08-06,84.29716877893213,2021-07-30,61.679056220553434
117,ALKALI,Alkali Metals Limited,2021-08-12,2021-08-13,72.58314514160156,73.56147141732895,38.93097433142897,46.95479831974728,8.023823988318313,66.70609533110262,2021-08-06,73.88084804199062,2021-07-30,75.34122435012466
188,ARMANFIN,Arman Financial Services Limited,2021-08-12,2021-08-13,677.0,684.2999877929688,37.3268476019619,45.796584723742114,8.469737121780213,65.90582445343631,2021-08-06,60.355890500583705,2021-07-30,700.0705010195245
244,AUTOAXLES,Automotive Axles Limited,2021-08-12,2021-08-13,1223.5806884765625,1229.4016957505842,39.37821448864379,43.307439894065226,3.929225405421434,68.77060941581883,2021-08-06,66.21099434880378,2021-07-30,1291.4022583977246
250,AVANTIFEED,Avanti Feeds Limited,2021-08-12,2021-08-13,556.2486572265625,556.0607916991775,36.17204829042694,42.14440569956564,5.972357409138695,65.16004869304821,2021-08-06,60.60385110244565,2021-07-30,576.0583726902814
255,AVTNPL,AVT Natural Products Limited,2021-08-12,2021-08-13,72.28850555419922,72.52428925532664,36.64465500548906,55.29061617973287,18.645961174243816,63.14385695483877,2021-08-06,76.49029365591062,2021-07-30,69.70353690447511
330,BFINVEST,BF Investment Limited,2021-08-12,2021-08-13,355.3661193847656,357.07812959940316,33.540173204748726,41.81188117695527,8.271707972206542,60.83618544903487,2021-08-06,66.64268195347114,2021-07-30,372.85427372457076
331,BFUTILITIE,BF Utilities Limited,2021-08-12,2021-08-13,450.25,453.3999938964844,35.15041337558257,42.52891717241304,7.378503796830465,66.45337945007226,2021-08-06,68.05700638143358,2021-07-30,472.2509683160171
340,BHARATRAS,Bharat Rasayan Limited,2021-08-12,2021-08-13,3308.299560546875,3307.7999360101276,39.80792789071528,49.314227407927454,9.506299517212177,65.69154251483874,2021-08-06,73.24294799838538,2021-07-30,3318.6268096332838
